#Table1
sdss_ra,sdss_dec,wise_ra,wise_dec,r,w1,oiii_5007_flux,h_alpha_flux,h_beta_flux,nii_6584_flux,H_FWHM,forbidden_FWHM,class,subclass,w1mpro,w2mpro,w3mpro,wise_cntr,sdss_objid,specobjid
175.244808984601,11.4711248110772,175.2449859,11.4712536,15.55491,9.851,49.7016,648.4594,124.7513,355.0991,70.33203,121.9408,GALAXY,BROADLINE,9.851,9.734,6.478,1745112101241000001,1237661948639772687,1809324500555163648
183.882277154623,24.7285336654851,183.8823511,24.7285564,16.35443,12.455,58.03428,84.8021,20.74319,137.0748,146.7249,252.7985,GALAXY,BROADLINE,12.455,12.482,11.591,1833124201241031646,1237667911129694218,2991562307500271616
167.357522504379,29.5692375601624,167.3575093,29.56922,15.69477,11.139,56.14773,189.5407,41.92478,370.7054,267.5127,342.4719,GALAXY,BROADLINE,11.139,11.112,7.947,1669130201241001536,1237667255082876953,2491718812043339776
174.946931212461,17.7122511550346,174.9469067,17.7122941,15.51348,10.941,175.1025,238.3244,61.13279,237.5007,244.6296,360.0381,GALAXY,BROADLINE,10.941,10.959,8.978,1744118101241013515,1237668496318332965,2823862859367213056
254.480044466262,27.6993701018819,254.4800517,27.6993689,17.25109,12.568,32.11982,64.67981,21.6263,63.31187,191.0877,213.6103,GALAXY,,12.568,12.626,11.642,2552127201241027727,1237666209238745107,3185256675925846016
153.999766596881,4.95475630509724,154.0008297,4.9547447,16.62023,12.957,603.2176,4758.372,1152.151,1714.037,227.4836,235.9583,GALAXY,STARBURST,12.957,12.749,8.552,1534104501241029092,1237654606396850185,646392480119416832
216.652360227176,15.4017694941215,216.6524527,15.4017897,16.28757,11.875,134.741,234.9949,38.00314,373.7536,365.8762,447.1776,GALAXY,BROADLINE,11.875,11.881,10.481,2159115101241032646,1237668315386675257,3092939474091403264
184.403264526721,29.6080213592589,184.403309,29.6080217,15.48473,9.651,143.6841,480.6617,162.6985,318.6437,120.5783,135.4076,GALAXY,,9.651,9.664,7.631,1843130201241003184,1237667211066081301,2513080399412881408
36.2727598589688,-0.604065247995818,36.2726466,-0.6039787,17.85576,12.477,154.6154,192.6405,30.86487,169.184,284.5727,277.7266,GALAXY,AGN,12.477,12.402,9.638,363100001241003403,1237657070089273434,2967889815107823616
139.939534250924,33.7450157496476,139.9396267,33.7450927,15.78095,10.944,71.22566,345.9566,114.3835,276.9063,323.5831,316.5153,GALAXY,STARFORMING BROADLINE,10.944,10.932,9.32,1403133301241024305,1237661126155436166,1792554197892229120
172.128327381352,58.5618583038529,172.1292198,58.5616937,14.92144,7.766,3576.736,14658.14,3131.999,6027.313,315.0095,306.2675,GALAXY,STARBURST,7.766,6.395,2.598,1728159001241004754,1237655107301277785,1071924646573533184
181.135468336251,20.2049381773716,181.1356439,20.2050269,16.90148,11.316,116.8972,220.3344,58.54771,305.0063,334.8255,340.936,GALAXY,BROADLINE,11.316,11.318,8.63,1808119601241032063,1237667915955634275,2937582608332122112
32.8782236099828,14.3004570524704,32.8782421,14.3005401,16.23569,11.538,71.53205,153.5443,34.75086,213.8211,378.3663,336.9695,GALAXY,BROADLINE,11.538,11.607,10.218,325113601241031087,1237670458034815241,482008611900385280
162.02675683476,23.954028166214,162.0268306,23.9540618,16.63967,12.111,70.23619,316.2869,76.1598,262.5193,203.2037,249.3082,GALAXY,STARFORMING,12.111,12.191,9.93,1618124201241011436,1237667551417794584,2793455044207339520
165.861662097721,66.6697012697258,165.8617624,66.6697689,16.84686,12.163,856.356,3118.851,662.8353,1485.802,266.7588,270.9871,GALAXY,STARBURST,12.163,11.771,8.045,1670166601241021850,1237651539245858865,551828975425447936
194.241129633682,30.7160356423638,194.2411931,30.7160757,15.49762,10.992,173.9918,341.7569,102.1133,445.0172,461.6559,319.4244,GALAXY,BROADLINE,10.992,11.062,9.727,1947130201241025734,1237665443126116437,2245063170450286592
131.683175165191,2.53742627046822,131.6831914,2.537442,15.48215,10.866,206.9172,389.5372,126.6537,428.9828,324.8671,301.0951,GALAXY,AGN BROADLINE,10.866,10.877,9.224,1315103001241003393,1237654604776407246,635037546463651840
131.668856486444,2.4080216924599,131.6687682,2.407737,16.91408,13.38,726.2908,1695.587,501.8161,347.2574,93.73042,94.29429,GALAXY,STARFORMING,13.38,13.276,9.878,1315103001241003432,1237654604776407177,635034797684582400
137.48245182164,64.423601292776,137.4831102,64.4235793,16.00933,11.423,13021.97,14187.44,4448.987,1680.922,238.9765,232.4669,GALAXY,STARBURST,11.423,11.322,8.374,1363165101241000011,1237663916809453662,2112349378583750656
29.935303313132,-7.83916317732325,29.9352819,-7.8390956,16.82847,11.361,48.91881,343.5617,109.4191,155.9269,245.2093,222.6342,GALAXY,STARFORMING,11.361,11.347,7.787,305007601241008050,1237679338955997226,749937609819580416
142.548977712831,55.8524245753371,142.548975,55.852447,15.80821,11.012,151.7438,3564.81,713.1404,1704.94,195.7861,232.4655,GALAXY,STARFORMING,11.012,10.81,6.873,1413156001241014774,1237654383590440975,625000380396234752
184.451486847283,26.0307082241958,184.4515062,26.0307395,16.57346,11.466,58.46272,121.3435,28.28861,165.7939,247.3043,255.3779,GALAXY,BROADLINE,11.466,11.486,9.429,1850125701241022978,1237667912740503676,2991671708907235328
210.48609730169,9.53349745483856,210.4861783,9.5335306,16.75047,11.799,113.2301,300.3574,78.85376,227.9519,177.9308,240.4102,GALAXY,AGN,11.799,11.808,9.538,2098109001241032060,1237662264314822814,2034639740174624768
185.318575141225,4.59570824436828,185.3186441,4.5957547,15.49675,10.771,118.8471,187.6475,74.31921,163.4656,86.78323,132.4948,GALAXY,,10.771,10.835,8.769,1853104501241014917,1237655125009629193,3242677844140124160
202.105342637861,46.5916427057112,202.1054256,46.5916611,15.56917,10.455,764.3829,1572.383,434.6566,714.8591,217.3248,239.2955,GALAXY,STARFORMING BROADLINE,10.455,10.437,8.25,2029146901241008553,1237661434850312248,1647319158448220160
221.758663826496,13.6683695278908,221.7587097,13.6684346,16.62815,11.362,111.6639,209.836,68.12729,201.1858,447.3624,406.0603,GALAXY,BROADLINE,11.362,11.471,10.798,2218113601241021229,1237668331491819553,3095126952609081344
182.889431833501,57.7374768015604,182.8895088,57.7375588,15.92923,11.018,116.8366,169.6236,42.33076,345.5409,248.9036,315.6295,GALAXY,BROADLINE,11.018,11.028,8.415,1827157501241029073,1237658609829085259,1479582612098934784
223.695740225752,40.7848501015652,223.6957209,40.7848578,16.09081,11.047,223.8257,3684.814,726.2488,1663.784,300.0492,305.1187,GALAXY,STARFORMING,11.047,10.962,7.509,2235140801241021900,1237661434857586805,1572891842914052096
239.377854985195,15.9560488985899,239.3779377,15.9561216,15.54277,10.393,189.8469,302.042,92.60195,342.1635,333.9689,384.0764,GALAXY,BROADLINE,10.393,10.43,9.233,2389116601241001775,1237665567154503849,2838536952674805760
21.8717969156986,-8.55427250884549,21.8717694,-8.5542132,15.83764,10.909,142.7481,4676.298,601.2401,2294.917,274.7919,298.1438,GALAXY,STARFORMING,10.909,10.496,6.069,214009101241030725,1237652901831311390,744385076334192640
244.181495390176,0.246476548695224,244.1820941,0.247128,16.30301,12.423,108.3453,168.1538,63.04348,242.2146,368.8275,319.7563,GALAXY,,12.423,12.378,11.095,2435100001241032337,1237655550742298700,389691963177199616
241.98191519885,9.46366204720366,241.9819568,9.4636688,16.46,11.996,77.81313,119.505,25.29226,258.7378,256.2699,356.4518,GALAXY,BROADLINE,11.996,11.941,9.768,2420109001241029812,1237662638523678944,2844074368848390144
140.442988225761,33.3111438627359,140.443047,33.3111528,17.26542,12.79,41.67574,314.4588,94.03584,153.0956,135.022,173.2103,GALAXY,STARFORMING,12.79,12.768,9.536,1403133301241018548,1237661383307231245,1792586083729434624
160.546056665609,23.7467333016883,160.5460736,23.7468068,16.65066,11.174,38.96968,88.25185,26.90616,101.0841,130.8566,320.5062,GALAXY,,11.174,11.238,9.238,1601124201241001374,1237667551417204742,2788978931900901376
208.559373099612,-1.43647672058232,208.5593343,-1.4364392,16.00141,10.506,71.71195,214.9987,67.71734,216.733,318.8708,302.7534,GALAXY,BROADLINE,10.506,10.474,7.201,2087001601241022642,1237655495981793339,1029194606295672832
181.004121067429,20.3374102303933,181.004235,20.3374507,16.79931,11.872,73.50528,73.85476,32.34181,82.20657,233.8861,302.9645,GALAXY,BROADLINE,11.872,11.982,9.754,1808119601241032070,1237667915955568740,2936489968618465280
32.8898323116764,13.9171281727357,32.8898207,13.9171266,16.13869,11.393,184.5202,4548.184,1115.458,1716.851,127.4015,147.5399,GALAXY,STARFORMING,11.393,11.201,6.953,325113601241026520,1237649920583925795,482017682871314432
189.624698211468,19.9892648831757,189.6247128,19.9893508,17.3977,13.692,5015.691,6185.803,1735.3,675.3439,190.3436,177.3482,GALAXY,STARBURST,13.692,13.189,8.992,1904119601241023421,1237668298206019591,2942115894857328640
169.649253730233,0.419761410220545,169.6492708,0.4197688,16.1877,12.402,577.4553,4352.196,1254.602,2210.942,215.2316,176.7405,GALAXY,STARBURST,12.402,12.203,7.964,1694100001241025509,1237648721763041373,315350407251519488
137.190659288387,55.5058270047638,137.1907037,55.5058707,17.08417,12.217,22.94992,74.23956,17.74886,92.23811,250.0431,300.5708,GALAXY,BROADLINE,12.217,12.265,9.791,1359156001241000020,1237651191360192685,506797651723839488
151.021883985728,31.1854629989553,151.0219526,31.1855071,15.08789,10.492,398.7131,822.1804,237.3577,1185.772,429.4628,438.1841,GALAXY,AGN BROADLINE,10.492,10.575,9.456,1517131801241005467,1237664336632741928,2194381449933645824
120.866943966107,25.1026703280111,120.8668949,25.1024365,16.46953,11.741,704.2949,4344.326,968.8214,1926.079,186.6892,185.5273,GALAXY,STARFORMING,11.741,11.526,7.095,1216125701241006014,1237660343388667941,1356735545941714944
120.48119595262,11.7203530947583,120.4811993,11.7203682,16.27506,11.541,260.9346,229.5519,70.66146,274.9585,306.148,331.6907,GALAXY,BROADLINE,11.541,11.547,9.455,1205112101241011481,1237667292107112491,2722528018101725184
186.493990811713,4.47397866526353,186.4940183,4.4740973,16.12487,12.034,1912.046,7827.047,1983.003,2071.592,149.1046,147.5699,GALAXY,STARBURST,12.034,11.87,7.679,1868104501241012350,1237654879650840635,3242621494169200640
203.104589459653,3.06124503981108,203.104627,3.061268,16.70669,12.263,210.1498,2765.524,663.3504,1449.795,183.7619,186.6286,GALAXY,STARBURST,12.263,11.895,7.784,2026103001241018589,1237651737377701910,594570292492265472
136.200275054585,40.5917156296434,136.2003462,40.5917579,16.59059,12.308,68.73001,914.2114,230.4039,374.9038,108.5356,117.1597,GALAXY,STARFORMING,12.308,12.284,9.433,1364140801241009191,1237657775006482650,1351148927327430656
212.824417984428,17.506448998061,212.8244828,17.5064581,16.28278,11.263,88.57294,287.6976,78.22061,361.4651,218.4305,269.5737,GALAXY,AGN BROADLINE,11.263,11.35,9.427,2125118101241001783,1237668297678782495,3105276824054163456
212.496210391976,17.6961076977934,212.4963056,17.6961368,16.37032,11.235,86.02824,80.17516,40.26621,89.62,214.559,357.3141,GALAXY,BROADLINE,11.235,11.361,10.695,2125118101241003435,1237668271902687292,3105295790629742592
136.038575449497,17.0762287384182,136.038592,17.0762968,16.66418,12.142,52.40072,83.1479,25.63483,113.3515,274.2632,279.5846,GALAXY,BROADLINE,12.142,12.227,10.779,1367116601241022281,1237667538001330255,2741685634396612608
237.920935015754,49.3783738788819,237.9208979,49.3784172,15.95679,11.922,243.3211,4075.795,942.5361,1848.884,278.0011,295.5219,GALAXY,STARFORMING,11.922,11.767,7.873,2369149901241000013,1237655464856190983,914363529845303296
202.95211313443,-1.89350633147795,202.9521633,-1.8934684,16.21922,11.669,149.3976,1173.12,293.0728,532.6129,175.8322,193.8353,GALAXY,STARFORMING,11.669,11.629,8.388,2026001601241013374,1237655495442497570,1024729758681819136
197.501263074024,19.718346790067,197.5012828,19.7184041,16.58652,12.077,4497.978,2613.398,830.3254,594.0681,119.7456,116.1038,GALAXY,STARFORMING,12.077,12.08,9.385,1968119601241015755,1237668298209230892,2946621418982369280
153.496630036916,38.6572142113938,153.4966684,38.6572539,16.55865,11.326,726.9294,3387.993,897.8938,1866.005,272.5925,280.3168,GALAXY,STARFORMING,11.326,11.394,8.925,1529139301241001620,1237661383849214081,1606766969468512256
177.269340759742,48.7496426044601,177.2693917,48.7496902,16.01625,11.505,85.45663,112.2611,47.90237,128.0909,291.3196,301.8307,GALAXY,BROADLINE,11.505,11.598,10.917,1777148401241027285,1237658203435565079,1088747453164840960
180.856575542421,33.7804996877273,180.8566414,33.7805254,16.82487,12.556,25.09711,44.8114,16.9884,32.48919,164.8262,157.0175,GALAXY,,12.556,12.611,12.071,1799133301241031065,1237665126931824735,2352080280627472384
133.968650351769,18.1565047184049,133.9687306,18.1565361,15.76536,11.28,77.72681,90.4764,34.5049,64.37513,239.7102,232.8708,GALAXY,,11.28,11.385,10.764,1332118101241015018,1237667293187145876,2568210460239226880
149.472663987756,14.9254693664694,149.4727121,14.9254902,15.90966,11.065,158.3275,236.7975,60.84628,395.7206,319.0565,320.2923,GALAXY,BROADLINE,11.065,11.136,10.194,1486115101241013249,1237671124840677449,2909466166445500416
181.366300955054,20.3087480462589,181.3664478,20.3087943,16.93932,11.151,41.76096,312.2826,77.88712,195.756,212.3099,241.676,GALAXY,STARFORMING BROADLINE,11.151,11.116,7.766,1808119601241030498,1237667915955699979,2937592229058865152
174.908106253647,20.4546869387775,174.9081803,20.4547301,15.85783,10.657,165.3997,291.8272,85.65576,495.6467,433.5027,498.3856,GALAXY,BROADLINE,10.657,10.723,9.733,1743121201241000004,1237667916489949244,2821617936601475072
26.390613140499,14.0259615552636,26.3905894,14.0260241,17.06538,12.686,56.18512,277.9914,70.29011,154.0647,87.03796,124.5313,GALAXY,STARFORMING,12.686,12.6,9.237,263113601241026822,1237649920044302472,483129837825845248
204.115653712169,7.81624954968046,204.1157706,7.81637,17.04682,12.819,2445.955,5174.51,1525.941,977.621,137.7936,132.4726,GALAXY,STARBURST,12.819,12.673,8.628,2044107501241027170,1237662247130300456,2027893411385731072
239.26255998675,48.1683735290573,239.2624816,48.1683917,15.10896,10.246,190.3147,332.2785,124.406,472.5334,430.001,422.7165,GALAXY,BROADLINE,10.246,10.299,9.072,2384148401241015762,1237655348355203084,914245057467410432
135.686100707317,31.2738946383966,135.6861466,31.2739227,16.02211,12.273,1053.201,6229.974,1788.409,2803.249,180.5785,164.1362,GALAXY,STARBURST,12.273,12.148,8.02,1358131801241004529,1237661125616664640,1790344454129870848
181.714071561472,20.8187276083438,181.7141106,20.8187685,16.74923,11.51,103.0234,1351.254,255.9494,806.5703,264.145,273.8766,GALAXY,STARFORMING,11.51,11.47,8.325,1824121201241007651,1237668299276484677,2937586456622819328
116.988105569721,43.14417277715,116.9881432,43.1442558,16.55015,12.063,35.60287,130.4462,31.32659,153.6343,285.4825,325.1394,GALAXY,BROADLINE,12.063,12.058,10.362,1173142401241037507,1237651273492529242,488757964061042688
135.622432398995,3.38498953388901,135.6224474,3.3849992,16.0718,11.39,283.4187,598.0797,158.8723,621.4313,470.5697,402.5324,GALAXY,AGN,11.39,11.388,10.136,1361103001241023757,1237654601557082379,637369335983138816
136.015435013788,3.58473075309145,136.0154438,3.5847366,16.62003,11.822,77.93363,732.0427,163.8732,391.319,343.018,339.1214,GALAXY,STARFORMING,11.822,11.824,8.994,1361103001241034915,1237654605852114974,637389402070345728
181.885943082532,32.8129913799845,181.8860142,32.8130127,16.00495,11.118,74.66541,176.7421,56.83561,271.9353,247.7144,223.845,GALAXY,BROADLINE,11.118,11.158,9.819,1817133301241003065,1237665227304337423,2352039873575151616
208.308822450697,0.447273616106697,208.308869,0.4472872,16.21543,11.693,324.1389,2299.229,589.4449,1348.496,275.2323,284.5573,GALAXY,STARFORMING,11.693,11.638,8.402,2087100001241025807,1237648705124827240,338991287174719488
341.101539693799,-0.162082993810812,341.1015223,-0.1620564,15.85415,9.967,108.7433,663.1885,121.2102,395.7936,231.3619,268.3493,GALAXY,BROADLINE,9.967,9.881,6.179,3418100001241007281,1237663543150837809,760034707374106624
136.209004837869,13.5618913156023,136.2090383,13.5619353,15.87589,10.807,175.4861,321.6004,103.3544,682.0347,486.1727,429.8479,GALAXY,BROADLINE,10.807,10.871,9.338,1365113601241019825,1237670965383856174,2740480569619015680
205.685139452524,35.0628983834604,205.6851559,35.0629184,16.64463,11.798,808.1348,1573.917,386.4137,1189.114,202.6676,227.3682,GALAXY,AGN,11.798,11.409,8.262,2064134801241024148,1237664852566867989,2283442997754357760
138.74861160884,29.7302484191496,138.7486084,29.7302835,15.20663,10.134,264.8692,3547.048,538.125,2276.76,394.157,414.4383,GALAXY,STARFORMING BROADLINE,10.134,9.957,6.199,1391130201241004415,1237664092903047228,2179906377625921536
206.317352568694,23.218962402192,206.3173529,23.2190119,16.21315,10.875,105.9821,180.6384,58.14252,301.6192,445.0083,496.9811,GALAXY,BROADLINE,10.875,10.916,9.662,2068122701241039617,1237667911138672682,3001679734057756672
128.405241699957,13.0557914610068,128.405229,13.055893,16.44519,11.589,57.81615,79.37659,29.54529,106.1553,324.6779,319.6687,GALAXY,,11.589,11.669,10.778,1287113601241004494,1237667782810927235,2730317239138936832
209.761696622573,15.5657439116635,209.7616148,15.5658697,16.37235,10.456,87.3298,788.512,137.9081,571.8261,467.3356,420.0059,GALAXY,BROADLINE,10.456,10.426,7.534,2097115101241029940,1237668349207511099,3089555177955420160
147.345498609489,1.14543073379983,147.3456063,1.1454148,15.96358,10.442,169.7092,1622.975,326.563,1065.339,241.5317,309.7403,GALAXY,STARFORMING,10.442,10.286,6.147,1467101501241013571,1237651752922316814,541640075696433152
122.490532032898,18.6840282426421,122.4906242,18.685072,17.68615,14.134,375.864,2068.504,575.6002,593.111,112.9181,114.8445,GALAXY,STARBURST,14.134,14.156,10.049,1221118101241032611,1237664835387064413,2165278474745440256
181.192448095415,49.1865790278076,181.1924563,49.1865942,15.76749,11.335,104.94,169.8735,61.13824,131.7778,414.7744,403.1199,GALAXY,BROADLINE,11.335,11.399,10.271,1822148401241039554,1237658611984367694,1091056424328390656
344.321183829487,-8.96413201422678,344.3211054,-8.9640677,16.85752,11.883,84.98193,648.1239,105.3115,499.4438,399.3772,407.9698,GALAXY,STARFORMING,11.883,11.748,8.44,3446009101241017224,1237652600112087126,815291208346658816
181.998079285395,25.5515592628052,181.9981958,25.5516107,16.87341,11.673,21.6608,72.8876,25.08844,51.15797,274.8425,243.7489,GALAXY,,11.673,11.737,9.293,1816125701241011822,1237667912202649785,2990517496273987584
11.9992403930694,1.20253685023633,11.9992707,1.2025526,16.43997,11.864,42.83102,125.415,15.71654,154.1326,330.3823,393.7776,GALAXY,BROADLINE,11.864,11.833,9.845,121101501241007543,1237666340797546538,443694480466405376
